index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,id,processed_tweets,LOC,place,loc_pretrained,sentiment_scores
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09888e+17,ahhhh the smell when it rains ,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09953e+17,the smell of rain ,,"West Region, Singapore",,0.0
fresh,-0.7026261090000001,-0.9907792209999999,0.139879957,-0.40202990200000005,0.651041329,0.6088506579999999,0.357800901,-0.171091735,-0.016071824,-0.011317927,-1.000530243,0.369824886,-4.142666817,-0.073448837,-0.05111691,-0.056020144,0.20888520800000002,-0.435243547,-0.33068582399999996,0.043692198,-1.361355782,-0.27868512300000003,-0.625597894,-0.21592380100000003,-0.315814078,0.551309347,-0.197184041,0.477332652,-0.19211863,-0.46824622200000005,-0.289137572,1.124300361,-1.0683203940000001,0.17642386300000001,0.279221922,-0.19689901199999998,-0.312218606,0.30543920399999996,0.634317875,0.974564433,-1.262316704,-0.653558314,0.09833317300000001,-0.47152456600000003,0.534552217,0.232935265,0.417690933,0.17409129399999998,-0.604940355,0.7913725970000001,5.09955e+17,that fresh smell of coffee,,"Central Region, Singapore",,0.3182
me,0.136409998,0.324840009,-0.360680014,0.44620001299999995,-0.43178001,0.21141999999999997,-0.168080002,-0.084027998,0.059976,-1.479799986,0.012574,-0.451999992,-5.0229997630000005,-1.529600024,-1.249500036,0.772960007,-0.49169001,-0.044434997999999996,-0.826520026,-0.11552,0.930010021,0.535790026,0.680790007,1.328099966,-0.219530001,-2.882999897,0.44462999700000005,-0.380789995,-0.583570004,-0.457289994,-0.564649999,0.38855999700000005,0.176840007,-0.053502000999999993,-0.667760015,-0.050351001,0.11065000300000001,-0.231800005,-0.500079989,0.533959985,-1.728800058,0.154119998,-0.185949996,-0.195470005,0.0033457,-0.320780009,0.8091499809999999,0.982360005,0.22093999399999997,-0.12155000099999999,5.09958e+17,omg kitty let me smell her armpit  im a happy boy now ,,"Central Region, Singapore",,0.5719
rubbish,0.757891357,0.360953897,0.527252376,-0.021085113,0.191068187,0.17144309,0.18837685899999998,-0.89811635,0.29798820600000003,0.368512213,0.504919887,-0.7431148890000001,-3.026182175,-0.112436689,-0.118988506,-0.3989546,1.096836567,-0.436440527,-0.486338764,0.215240061,-1.038549185,-0.47711330700000004,0.385558963,0.559149146,-0.723412275,1.404321551,-0.034404535,-0.44938638799999997,-0.783118188,-0.498912215,0.35924410799999995,0.397600114,0.564456224,0.2000269,0.117491283,0.600184143,-0.652587712,-0.32587140800000003,0.002335175,0.121349253,0.594553888,0.319238514,-0.23353135600000002,0.285555661,-0.044063389,0.654354215,0.38864553,0.184523031,-0.401149362,0.037032355,5.10022e+17,ever heard of a shower and a toothbrush fugg u smell like the rubbish bin,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10031e+17,bloody hell i can still smell yesterdays shots lingering around me,,"East Region, Singapore",,-0.8176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10039e+17,finally book out after field camp smell like shit and tired like hell now ,,"Central Region, Singapore",,-0.7964
smoke,-0.5416246060000001,0.30794933399999996,-0.293986708,-0.026105627000000003,0.205397487,0.96830976,0.7966205479999999,-0.5891656279999999,0.81202817,1.113924503,-0.7226392629999999,0.643229067,-4.800170898,-0.518950224,0.129589722,0.344631791,-0.499797225,-0.823879302,-0.26369831,-0.154891014,-0.175764903,0.418115675,0.693086445,-0.21895127,0.724787414,0.119613446,0.601855218,0.925293565,-0.6916751859999999,0.825818539,0.31100237399999997,1.12361145,-0.33232075,0.7602223159999999,-0.759587824,-0.401309401,-0.23952448399999998,0.705728292,0.715288281,0.742954791,-0.10168357900000001,-0.09693262,-0.8643538359999999,-1.107627511,0.16961637100000002,0.31732177699999997,0.7166402340000001,0.538423538,-1.0550354720000001,0.9970504640000001,5.10042e+17,hair got smoke smell  hate it all my sis fault,,"West Region, Singapore",,-0.7506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1005e+17,the smell of you ,,"West Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10051e+17, im studying cant you smell it you dino,,"West Region, Singapore",,0.0
dogs,0.09274090800000001,0.254424542,-0.902037203,-0.42979630799999996,-0.244082525,-0.39907002399999997,0.551175356,0.28298476300000003,-0.226728603,-0.675922334,-0.024524318,0.596077025,-4.045384884,0.42375546700000005,0.331587911,0.24822966800000001,0.07977742,-1.8528276680000002,0.46644362799999994,-0.548832297,-0.304118127,-0.18278530199999998,0.371964842,-0.308164805,-0.048491884000000006,0.7219668029999999,-0.8180803059999999,0.928353786,0.53560859,-0.164952219,0.046691909000000004,0.117506027,0.155235931,0.682146609,-0.597352982,-0.42415872200000004,-0.23994331100000002,-0.591305017,-0.272872806,-0.15647991,-0.125486597,0.119902074,-0.606755853,0.438410908,0.800037861,0.6987700459999999,1.366188169,0.562912345,-0.132329404,0.201801106,5.10226e+17,i love the smell of my dogs ,,"Central Region, Singapore",,0.6369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10266e+17,i smell briyani,,"Central Region, Singapore",,0.0
it,-0.041101001,0.191129997,0.095499001,0.0028301,0.09025900099999999,0.73190999,0.851289988,0.22551999999999997,0.274529994,0.740920007,0.34167000700000005,-0.116659999,-6.310100079,-0.201700002,-0.317180008,-0.05216799999999999,0.471569985,-0.060286999,-0.672630012,-0.10987999999999999,-0.030881001,0.150030002,0.044829,0.7716100220000001,0.080881,0.45846000299999995,0.41312000200000004,0.373430014,0.530200005,-0.05388199900000001,-0.44804000899999996,0.661419988,-0.031502999,-0.409310013,0.527530015,0.35521999,-0.20363,0.01959,0.127590001,0.197310001,-0.808179975,-0.12084999699999999,0.256680012,-0.062236,-0.022257,-0.126139998,0.020710001000000002,-0.296849996,-0.319689989,0.308079988,5.10286e+17,why tf does it smell so bad,,"East Region, Singapore",,-0.6696
post,0.8750047679999999,0.493683964,-0.004524285,-0.683401048,0.618823826,-0.574550748,1.21112597,-0.693553567,0.09758158,-0.202950522,-0.37966707299999997,-0.26948598,-3.619591713,-0.035495929,-0.590800226,0.27465266,0.413794547,0.23129174100000002,0.11220765099999999,-0.436141044,-0.605189681,-0.418964624,-0.26086863899999996,-0.452640831,-0.756106257,-0.655196846,0.268377423,0.052383850999999995,-0.28845426399999996,0.105138414,-0.22648464100000001,-0.00068181,-0.23188540300000002,-0.188478604,0.6292489170000001,0.0035092229999999997,0.164593041,0.084708005,-0.020449417,-0.584762394,-1.404744506,-0.276203871,0.263363928,0.286041498,0.429038882,-0.023923846000000002,-0.028527612,-0.377457589,-0.85435456,-0.251155227,5.10295e+17, smell of the post mexican dinner poop oh god why did you insert this idea inside my head now we both want to forget the same thing,,"Central Region, Singapore",,0.128
your,-0.11311999699999999,-0.314119995,-0.198290005,0.922699988,0.211280003,0.06174400099999999,1.6083999869999999,0.012798,-0.292309999,0.074051,-0.16004000599999998,0.13514000199999998,-6.246200085,-0.256419986,-0.9118599890000001,-0.08133900200000001,0.539990008,-0.151150003,0.10114,-0.259110004,-0.329809994,0.181639999,-0.184259996,1.052299976,-0.777580023,0.519919991,0.536949992,0.389039993,0.73973,0.20600000000000002,-0.6977800129999999,-0.37922000899999997,-0.05548499900000001,-0.350690007,0.8238099809999999,0.215440005,0.540979981,0.599780023,-0.168410003,-0.019626999,-0.755930007,-0.073131002,-0.06081,0.052418001,0.853209972,-0.425870001,0.548910022,0.023269,0.683520019,0.239649996,5.1031e+17,swoooooon at your smell ,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10324e+17,extremely sensitive to smell ,,"West Region, Singapore",,0.0
cigarette,-0.636756122,-0.9401075240000001,-0.6844081879999999,0.47283831200000004,0.18052637600000002,0.495922834,0.34638729700000004,-0.61092627,0.879712105,-0.13074797400000002,0.26597830699999997,-0.43533682799999995,-2.720318556,-0.013588601,0.326246023,1.138623357,-0.103122517,-0.454978734,-0.061738607,0.16128172,-0.508165061,0.166497588,1.037956357,-0.6347118620000001,0.139620587,0.636083364,-0.142873481,0.627341688,-0.708120346,1.4459755419999998,0.055035632,0.680918515,-0.9770864840000001,-0.008898604000000001,-0.15510633599999998,0.036844182999999996,0.041057572,0.469991207,0.908353746,0.390589148,0.022278542000000002,-0.367375791,-1.967318177,-0.8190760020000001,0.42246747,-0.119429804,0.331078172,0.9179331059999999,-0.628990054,0.124842897,5.10372e+17,this bus got strong cigarette smell god ,,"West Region, Singapore",,0.6597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10375e+17,i dont like the smell of bakery,,"East Region, Singapore",,-0.2755
bouquet,-1.602424145,-0.482932746,0.48845356700000003,1.706846118,0.33913633200000004,-1.0355966090000002,0.16338318599999999,-0.961443484,0.353765458,-0.552736044,0.090809233,0.623350561,-1.684004784,0.413813859,-0.620796859,1.63359642,-0.588982582,0.038152597999999996,0.074924752,0.42580822100000004,-0.677325845,-0.609296918,-0.030317245,-0.302559823,0.47266691899999996,0.277937025,-0.865156591,0.296474665,0.5382884139999999,-0.7099466320000001,1.108265042,-0.086864635,-0.17364710600000002,-0.497425228,-0.416064024,-0.022509886,-0.363723874,0.34999457,0.835458755,0.059026014,0.347507238,-1.962502837,-0.321468323,0.009137196,0.960004985,0.528056681,0.23293003399999998,-0.819001257,0.40506795,0.113486089,5.10384e+17,excited for my first hindu wedding and i smell like a bouquet of flowers right now pic twitter comzjyusz6xta,,"Central Region, Singapore",,0.5994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10391e+17, you smell that that strong smell of worldness,,"North Region, Singapore",,0.5106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10399e+17, no and btw i can still smell the cheese on my face,,"Central Region, Singapore",,-0.296
fingers,0.047935974000000006,-0.648432195,0.593311727,0.04923783599999999,0.559223235,-0.187176213,0.9040657879999999,0.365400702,-0.203478992,0.0016984329999999998,0.296507329,-0.45691511,-3.523915768,-0.696044087,-1.277033567,0.006367891,0.237049431,-1.141781688,-0.26250425,-1.205685735,-0.644504905,0.43018457299999996,0.566534579,0.195221588,0.052629177,0.916428745,-1.22013092,0.5116695760000001,0.232836485,0.251297981,-0.14462520199999998,0.44093293,-0.200817823,-0.10892877699999999,0.359897584,-0.12123288199999999,0.365641296,0.25929084399999996,0.426960975,1.045126319,0.706668675,0.124799348,-0.167828515,0.7483576540000001,0.833158553,-0.9346975679999999,0.589895964,0.146931931,1.222655773,0.772960663,5.10629e+17,lit up 4 or 5 sticks last night affer 2 years of having smoke free life now my fingers smell like shit ,,"Central Region, Singapore",,0.296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10642e+17,smell sooo gooddddd cheesecake babe pic twitter comlvi3y8qtub,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10653e+17,really hate the smell of alcohol,,"West Region, Singapore",,-0.6115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10683e+17,i smell hunhan just by looking at the photo ,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10753e+17,guys that smell nice  ,,"West Region, Singapore",,0.4215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10773e+17,i so sick of alcohol i smell also siam ,,"North-East Region, Singapore",,-0.5563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10785e+17,one week of off days i miss the smell of cofffffeeeee ,,"West Region, Singapore",,-0.1531
her,-1.021100044,-0.236709997,0.789390028,0.7178199890000001,0.038426001,-0.38578000700000004,0.5217199920000001,-0.052611001,-0.836600006,1.2398999929999999,-0.694899976,0.011239,-4.824800014,0.490669996,-1.2294000390000002,-0.7135300040000001,-0.08956599999999999,-0.961319983,-0.505609989,-0.441839993,0.488590002,0.739170015,-0.671519995,0.455040008,-0.35530000899999997,0.42581999299999995,0.274859995,0.648060024,-0.21640999600000002,0.24447999899999998,-1.01639998,0.48175001100000003,-0.764769971,-1.0789999959999999,0.36528000200000005,1.171599984,0.458149999,0.60402,-0.7730299829999999,-0.804480016,-0.534630001,0.324990004,0.032566000000000005,0.262080014,1.402799964,-0.5579000120000001,1.702299953,-0.98003,0.7269399759999999,0.503050029,5.10804e+17,holy shit her smell is strong ,,"East Region, Singapore",,-0.0772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10806e+17, it was sick arh i smell them today le hahaha,,"Central Region, Singapore",,0.0772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10809e+17,i smell vhope  pic twitter comedt7g7m7vz,,"West Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10824e+17, i smell bullshit,,"East Region, Singapore",,-0.5859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10858e+17,i have this weird obsession of the smell at the pretrol station the smell after the grass is cut and also thinner smell ,,"North-East Region, Singapore",,-0.6369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10996e+17,ugh i cant smell anything ,,"North-East Region, Singapore",,-0.4215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11085e+17,so the guy sitting next to me decided to take off his shoes and grace the entire table with the smell of his feet,,"Central Region, Singapore",,0.4215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11098e+17,i smell food,,"North Region, Singapore",,0.0
dec,-0.097120151,0.412754625,0.18212609,-0.404888779,0.284816891,-0.33366096,0.836556733,0.23760484199999998,0.20583011199999998,-0.37900617700000006,0.11405921,-0.96911633,-2.633313894,0.34626165,-0.413417637,0.582178295,-0.034146901,0.536914408,-0.463343471,0.7718875409999999,-0.090066202,-1.144898057,-0.200863108,-0.462749869,0.612044275,-0.33177352,0.233541638,-0.358432829,-0.140017211,0.363617212,0.67979455,-0.018493846,0.016538415,0.583051503,1.126669765,-0.777151823,-1.111608505,0.334386617,0.498126268,-0.09339352699999999,-0.698558509,0.22577233600000002,0.39344871,0.83964473,-0.02268593,-0.068696067,-0.252188295,-1.5417454240000001,-0.408811629,0.868701875,5.11099e+17, tar dec smell dah broh ,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11109e+17,i smell haze in simei,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11113e+17,is the haze back i can smell it ,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11148e+17,why i smell like theres somthing burning ,,"West Region, Singapore",,0.3612
shower,-0.803363979,0.08395241199999999,0.565713704,-0.242211431,-0.13797636300000002,0.31386786699999997,1.489109993,-0.816725314,-0.129391283,0.445393562,-0.823048115,-0.010973883,-3.787948847,0.368914366,-0.511464417,0.697404921,0.245461032,-0.41365549,-0.986574948,-0.233672202,-1.102874041,-0.48217278700000005,0.31965518,0.185682803,0.78339237,0.20007225899999997,-0.57967937,0.50564009,-0.529308856,0.594779015,-0.5923595429999999,0.7270932790000001,0.089693613,-0.47514033299999997,-0.484139025,0.184934512,0.339571685,0.506648064,0.751511753,1.245064497,-0.461154699,0.809278905,-0.364966542,-0.08251876400000001,1.300732017,-0.06004082,0.536892414,0.434402138,-0.10468027,0.45901957200000004,5.11159e+17, hahahaha i need to take a dn long shower smell of cake ,,"North-East Region, Singapore",,0.0
hair,-1.3284451959999999,-1.77639091,0.36377859100000004,0.051805079000000004,0.060898174000000006,-0.37627291700000004,1.542282224,-0.001308413,-0.144621983,0.838688135,-0.6942517159999999,0.015905889,-4.887721539,0.983216345,-0.85386306,-0.12509304300000001,-0.024983121,-1.01351881,-0.611171424,-0.7955703140000001,-0.858594298,0.137501925,0.617980242,0.48675069200000004,-0.159301728,0.991547823,-0.613455296,1.2842413190000002,-0.129687443,-0.358207285,-0.9882758859999999,0.545040667,-0.23588812399999998,-1.4715455769999999,-0.245963559,0.08149471900000001,-0.24976490399999998,0.671412826,0.218739972,0.884120226,-1.2955740690000002,-0.083159491,0.08771918699999999,0.723199189,0.734030724,-1.389384151,0.975551367,0.325030386,-0.300277025,-0.04442828099999999,5.11182e+17,the smell of your hair when you try out a new shampoo ,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11183e+17,does anyone else smell haze ,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11187e+17,ugh i can smell haze,,"East Region, Singapore",,-0.4215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11298e+17,hopefully the smell wont stain my shirt hahahahaha lol not funny,,"East Region, Singapore",,0.4756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11336e+17,haze is back i think driving in jurong island with the windows down bcoz the psv smell of rubbish is way worst than the haze,jurong island,"West Region, Singapore",,-0.6249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11373e+17,conversations today be like you got smell the haze last night ,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.114e+17,more people should learn to smell this good ,,"Central Region, Singapore",,0.5228
finger,0.13614921300000002,-0.35303029399999997,0.497714043,0.32967692600000004,0.6006858939999999,-0.288209617,0.577250361,-0.00425124,0.35689768200000005,0.455884874,0.330843389,0.355860949,-3.1630845069999998,-1.042727113,-1.1128140690000001,0.146312416,0.10932476099999999,-0.639362931,0.321255833,-1.3643460269999999,-0.627864897,1.137763858,0.591419578,-0.068002753,0.152653724,0.835060954,-1.1321467159999998,0.291905016,-0.25848186,0.5210679770000001,-0.56987232,0.162879512,-0.07767336799999999,-0.808923066,0.31135878,0.033772085,0.284194648,0.17139074199999998,0.48901933399999997,0.294942379,-0.022110467999999998,-0.021179668999999998,-0.803700805,0.6151553989999999,0.963229001,-0.7790248390000001,0.71083349,0.14885053,1.247743607,0.614481091,5.11417e+17,mmmmm my finger smell good,,"East Region, Singapore",,0.4404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11442e+17,yellow  smell da fet http instagram comps9emicn4ej,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11443e+17,brown  smell da fet http instagram comps9fwavj3y8,,"Central Region, Singapore",,0.0
their,0.338349998,0.0096603,0.455819994,1.08010006,0.20859000100000002,0.011677,1.429800034,0.015606,-0.631739974,-0.37318998600000003,0.219390005,-0.18365000199999998,-5.721199989,0.7782099840000001,0.013356,-0.698430002,-0.196280003,-1.07159996,0.548789978,-0.636820018,-0.203850001,-0.17077000399999998,-0.452389985,0.40178999299999996,-1.009799957,0.8912600279999999,0.41754001399999996,0.419319987,-0.047749002,0.05896799999999999,-0.087736003,-0.445529997,-0.090510003,0.017122,1.466500044,-0.210360005,-0.342799991,0.09942399699999999,-0.194859996,-0.23804,-0.046337000999999996,0.066770002,-0.25352999600000004,-0.398079991,0.904460013,-0.455540001,0.9903299809999999,-0.056678001,0.883069992,0.076157004,5.11449e+17, fire extinguisher extinguish their smell,,"North-East Region, Singapore",,-0.34
